Algorithm, Search strategy, query, time(ms, #configurations, #markings
czero, DFS, Eratosthenes-PT-020-CTLFireability-7 F, 165.864, 10752, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireability-12 T, 166.814, 10236, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireability-13 T, 158.106, 6157, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireability-1 T, 167.923, 10239, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireability-5 T, 94.318, 18433, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireability-10 T, 87.859, 15361, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireability-3 T, 2.016, 555, 235
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-13 F, 140.327, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-10 F, 138.691, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-9 F, 139.766, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-14 F, 113.883, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-7 F, 112.092, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-8 F, 100.767, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-6 F, 103.246, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-4 F, 106.28, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-12 F, 97.624, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-5 F, 101.817, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-11 F, 86.897, 6145, 2047
czero, BestFS, Eratosthenes-PT-020-CTLFireabilitySimple-15 F, 83.742, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-12 F, 198.073, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-15 F, 196.887, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-7 F, 184.368, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-13 F, 181.869, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-9 F, 156.437, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-10 F, 153.374, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-14 F, 149.459, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-11 F, 135.972, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-5 F, 133.687, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-4 F, 115.889, 6145, 2047
czero, DFS, Eratosthenes-PT-020-CTLFireabilitySimple-6 F, 114.621, 6145, 2047
czero, BestFS, Eratosthenes-PT-050-CTLCardinality-8 F, 65.752, 7773, 6579
czero, BestFS, Eratosthenes-PT-050-CTLCardinality-14 F, 64.426, 7176, 6579
czero, DFS, Eratosthenes-PT-050-CTLCardinality-10 T, 73.388, 7810, 6579
czero, DFS, Eratosthenes-PT-050-CTLCardinality-14 F, 70.14, 7176, 6579
czero, DFS, Eratosthenes-PT-050-CTLCardinality-8 F, 72.043, 7773, 6579
czero, DFS, Eratosthenes-PT-050-CTLFireability-4 F, 130.014, 11267, 9349
czero, DFS, Eratosthenes-PT-050-CTLFireability-10 T, 110.476, 8596, 6868
czero, DFS, Eratosthenes-PT-050-CTLFireability-7 F, 4.826, 637, 595
czero, DFS, Eratosthenes-PT-050-CTLFireability-1 F, 4.995, 639, 595
czero, BestFS, ERK-PT-000001-CTLCardinality-12 F, 0.249, 65, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-15 T, 0.054, 13, 4
czero, BestFS, ERK-PT-000001-CTLCardinality-3 F, 0.03, 1, 0
czero, BestFS, ERK-PT-000001-CTLCardinality-4 F, 0.255, 5, 2
czero, BestFS, ERK-PT-000001-CTLCardinality-10 T, 0.139, 88, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-11 T, 0.258, 113, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-1 F, 0.115, 28, 7
czero, BestFS, ERK-PT-000001-CTLCardinality-9 T, 0.11, 27, 5
czero, BestFS, ERK-PT-000001-CTLCardinality-5 F, 0.06, 9, 0
czero, BestFS, ERK-PT-000001-CTLCardinality-7 T, 0.09, 15, 6
czero, BestFS, ERK-PT-000001-CTLCardinality-8 F, 0.23, 66, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-6 T, 0.224, 40, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-13 F, 0.247, 86, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-2 T, 0.154, 57, 13
czero, BestFS, ERK-PT-000001-CTLCardinality-14 F, 0.192, 49, 13
czero, DFS, ERK-PT-000001-CTLCardinality-5 F, 0.148, 41, 13
czero, DFS, ERK-PT-000001-CTLCardinality-11 T, 0.063, 6, 0
czero, DFS, ERK-PT-000001-CTLCardinality-8 F, 0.213, 75, 13
czero, DFS, ERK-PT-000001-CTLCardinality-14 F, 0.08, 9, 2
czero, DFS, ERK-PT-000001-CTLCardinality-9 T, 0.046, 7, 2
czero, DFS, ERK-PT-000001-CTLCardinality-15 T, 0.065, 4, 2
czero, DFS, ERK-PT-000001-CTLCardinality-12 F, 0.019, 1, 0
czero, DFS, ERK-PT-000001-CTLCardinality-3 F, 0.173, 53, 13
czero, DFS, ERK-PT-000001-CTLCardinality-4 F, 0.103, 27, 5
czero, DFS, ERK-PT-000001-CTLCardinality-7 T, 0.167, 83, 13
czero, DFS, ERK-PT-000001-CTLCardinality-13 F, 0.223, 84, 13
czero, DFS, ERK-PT-000001-CTLCardinality-6 T, 0.151, 40, 13
czero, DFS, ERK-PT-000001-CTLCardinality-10 T, 0.081, 38, 13
czero, DFS, ERK-PT-000001-CTLCardinality-2 T, 0.045, 5, 0
czero, DFS, ERK-PT-000001-CTLCardinality-1 F, 0.056, 17, 6
czero, BestFS, ERK-PT-000001-CTLFireability-14 T, 0.32, 146, 13
czero, BestFS, ERK-PT-000001-CTLFireability-11 T, 0.141, 20, 7
czero, BestFS, ERK-PT-000001-CTLFireability-7 F, 0.046, 1, 0
czero, BestFS, ERK-PT-000001-CTLFireability-9 T, 0.275, 78, 13
czero, BestFS, ERK-PT-000001-CTLFireability-15 T, 0.106, 18, 5
czero, BestFS, ERK-PT-000001-CTLFireability-10 T, 0.029, 1, 0
czero, BestFS, ERK-PT-000001-CTLFireability-12 T, 0.053, 1, 0
czero, BestFS, ERK-PT-000001-CTLFireability-13 F, 0.024, 5, 0
czero, BestFS, ERK-PT-000001-CTLFireability-5 F, 0.064, 1, 0
czero, BestFS, ERK-PT-000001-CTLFireability-6 T, 0.112, 31, 5
czero, BestFS, ERK-PT-000001-CTLFireability-8 T, 0.335, 139, 13
czero, BestFS, ERK-PT-000001-CTLFireability-4 F, 0.045, 3, 0
czero, DFS, ERK-PT-000001-CTLFireability-5 F, 0.097, 21, 2
czero, DFS, ERK-PT-000001-CTLFireability-8 T, 0.042, 1, 0
czero, DFS, ERK-PT-000001-CTLFireability-12 T, 0.097, 19, 5
czero, DFS, ERK-PT-000001-CTLFireability-11 T, 0.06, 1, 0
czero, DFS, ERK-PT-000001-CTLFireability-10 T, 0.207, 70, 13
czero, DFS, ERK-PT-000001-CTLFireability-15 T, 0.02, 1, 0
czero, DFS, ERK-PT-000001-CTLFireability-7 F, 0.073, 6, 2
czero, DFS, ERK-PT-000001-CTLFireability-3 T, 0.124, 33, 11
czero, DFS, ERK-PT-000001-CTLFireability-13 F, 0.193, 69, 13
czero, DFS, ERK-PT-000001-CTLFireability-9 T, 0.039, 1, 0
czero, DFS, ERK-PT-000001-CTLFireability-6 T, 0.123, 31, 5
czero, DFS, ERK-PT-000001-CTLFireability-2 T, 0.134, 33, 13
czero, DFS, ERK-PT-000001-CTLFireability-14 T, 0.064, 15, 5
czero, DFS, ERK-PT-000001-CTLFireability-4 F, 0.057, 3, 0
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-12 T, 0.101, 19, 7
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-11 F, 0.157, 40, 13
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-15 F, 0.048, 3, 2
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-3 F, 0.024, 3, 2
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-13 F, 0.168, 3, 2
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-9 F, 0.026, 40, 13
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-2 F, 0.028, 3, 2
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-7 F, 0.062, 3, 2
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-0 F, 0.028, 3, 2
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-8 F, 0.117, 3, 2
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-14 T, 0.029, 26, 13
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-1 F, 0.07, 11, 5
czero, BestFS, ERK-PT-000001-CTLFireabilitySimple-4 F, 0.165, 40, 13
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-12 T, 0.062, 5, 2
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-9 F, 0.048, 3, 2
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-13 F, 0.05, 3, 2
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-10 F, 0.049, 3, 2
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-11 F, 0.078, 25, 13
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-6 F, 0.064, 11, 5
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-15 F, 0.175, 26, 13
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-14 T, 0.068, 24, 13
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-5 F, 0.081, 3, 2
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-8 F, 0.046, 3, 2
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-7 F, 0.055, 3, 2
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-3 F, 0.055, 3, 2
czero, DFS, ERK-PT-000001-CTLFireabilitySimple-4 F, 0.029, 6, 2
czero, BestFS, ERK-PT-000010-CTLCardinality-14 F, 2549.98, 185779, 47046
czero, BestFS, ERK-PT-000010-CTLCardinality-11 T, 0.084, 13, 7
czero, BestFS, ERK-PT-000010-CTLCardinality-15 F, 0.056, 18, 7
czero, BestFS, ERK-PT-000010-CTLCardinality-10 T, 0.083, 7, 0
czero, BestFS, ERK-PT-000010-CTLCardinality-8 F, 0.101, 10, 2
czero, BestFS, ERK-PT-000010-CTLCardinality-9 T, 0.021, 1, 0
czero, BestFS, ERK-PT-000010-CTLCardinality-7 F, 0.176, 12, 0
czero, BestFS, ERK-PT-000010-CTLCardinality-12 T, 0.07, 10, 2
czero, DFS, ERK-PT-000010-CTLCardinality-1 F, 23030.8, 188190, 47047
czero, DFS, ERK-PT-000010-CTLCardinality-5 T, 18309, 235238, 47047
czero, DFS, ERK-PT-000010-CTLCardinality-3 T, 16622.7, 282283, 47047
czero, DFS, ERK-PT-000010-CTLCardinality-15 F, 0.089, 26, 7
czero, DFS, ERK-PT-000010-CTLCardinality-14 F, 0.06, 7, 2
czero, DFS, ERK-PT-000010-CTLCardinality-13 T, 0.045, 10, 2
czero, DFS, ERK-PT-000010-CTLCardinality-12 T, 0.039, 13, 7
czero, DFS, ERK-PT-000010-CTLCardinality-9 T, 0.083, 1, 0
czero, DFS, ERK-PT-000010-CTLCardinality-11 T, 0.042, 7, 0
czero, DFS, ERK-PT-000010-CTLCardinality-10 T, 0.071, 18, 7
czero, DFS, ERK-PT-000010-CTLCardinality-7 F, 0.027, 7, 2
czero, DFS, ERK-PT-000010-CTLCardinality-8 F, 0.07, 10, 0
czero, DFS, ERK-PT-000010-CTLCardinality-6 F, 5.005, 1898, 1233
czero, BestFS, ERK-PT-000010-CTLFireability-7 T, 15.925, 4809, 2231
czero, BestFS, ERK-PT-000010-CTLFireability-5 T, 15.652, 4820, 2231
czero, BestFS, ERK-PT-000010-CTLFireability-15 F, 0.057, 4, 0
czero, BestFS, ERK-PT-000010-CTLFireability-8 T, 0.061, 2, 0
czero, BestFS, ERK-PT-000010-CTLFireability-14 F, 0.021, 4, 0
czero, BestFS, ERK-PT-000010-CTLFireability-13 T, 0.031, 6, 2
czero, DFS, ERK-PT-000010-CTLFireability-3 F, 32518.6, 329672, 47047
czero, DFS, ERK-PT-000010-CTLFireability-2 F, 21403.1, 188196, 47047
czero, DFS, ERK-PT-000010-CTLFireability-10 T, 142.267, 27417, 16360
czero, DFS, ERK-PT-000010-CTLFireability-12 T, 6.822, 2404, 1540
czero, DFS, ERK-PT-000010-CTLFireability-9 T, 5.712, 1913, 1233
czero, DFS, ERK-PT-000010-CTLFireability-11 T, 4.871, 1831, 1185
czero, DFS, ERK-PT-000010-CTLFireability-4 T, 0.029, 5, 2
czero, DFS, ERK-PT-000010-CTLFireability-15 F, 0.082, 12, 2
czero, DFS, ERK-PT-000010-CTLFireability-13 T, 0.114, 6, 2
czero, DFS, ERK-PT-000010-CTLFireability-14 F, 0.025, 4, 0
czero, DFS, ERK-PT-000010-CTLFireability-7 T, 0.024, 4, 0
czero, DFS, ERK-PT-000010-CTLFireability-6 F, 1.468, 660, 437
czero, DFS, ERK-PT-000010-CTLFireability-5 T, 0.157, 49, 7
czero, DFS, ERK-PT-000010-CTLFireability-8 T, 0.036, 2, 0
czero, BestFS, ERK-PT-000010-CTLFireabilitySimple-4 F, 19.77, 4784, 2231
czero, BestFS, ERK-PT-000010-CTLFireabilitySimple-14 F, 0.092, 10, 7
czero, BestFS, ERK-PT-000010-CTLFireabilitySimple-12 F, 0.09, 13, 7
czero, BestFS, ERK-PT-000010-CTLFireabilitySimple-11 F, 0.076, 10, 7
czero, BestFS, ERK-PT-000010-CTLFireabilitySimple-2 T, 0.098, 14, 7
czero, BestFS, ERK-PT-000010-CTLFireabilitySimple-3 F, 0.278, 89, 44
czero, BestFS, ERK-PT-000010-CTLFireabilitySimple-5 T, 0.029, 3, 2
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-8 F, 124.65, 25063, 14952
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-15 F, 6.435, 1887, 1233
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-9 T, 5.167, 1811, 1185
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-10 T, 0.08, 10, 7
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-14 F, 0.078, 5, 2
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-6 T, 6.504, 1884, 1233
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-13 F, 6.102, 1811, 1185
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-12 F, 0.053, 13, 7
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-11 F, 0.085, 10, 7
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-5 T, 0.05, 3, 2
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-1 T, 0.054, 3, 2
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-2 T, 5.205, 1811, 1185
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-7 T, 0.027, 6, 2
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-4 F, 0.075, 6, 2
czero, DFS, ERK-PT-000010-CTLFireabilitySimple-3 F, 0.09, 14, 7
czero, DFS, ERK-PT-000100-CTLCardinality-7 F, 36506.4, 561567, 336051
czero, DFS, ERK-PT-000100-CTLCardinality-13 T, 353.681, 97681, 64953
czero, DFS, ERK-PT-000100-CTLCardinality-15 T, 306.546, 97644, 64953
czero, DFS, ERK-PT-000100-CTLFireability-1 F, 375.237, 97587, 64905
czero, DFS, ERK-PT-000100-CTLFireability-9 F, 325.967, 97676, 64953
czero, DFS, ERK-PT-000100-CTLFireability-4 F, 316.239, 97577, 64905
czero, DFS, ERK-PT-000100-CTLFireability-5 T, 97.626, 33183, 22037
czero, BestFS, ERK-PT-000100-CTLFireabilitySimple-12 T, 0.059, 13, 7
czero, BestFS, ERK-PT-000100-CTLFireabilitySimple-6 F, 0.075, 9, 5
czero, BestFS, ERK-PT-000100-CTLFireabilitySimple-10 F, 0.042, 3, 2
czero, BestFS, ERK-PT-000100-CTLFireabilitySimple-15 F, 0.09, 9, 5
czero, BestFS, ERK-PT-000100-CTLFireabilitySimple-11 F, 0.938, 404, 202
czero, BestFS, ERK-PT-000100-CTLFireabilitySimple-7 T, 0.027, 3, 2
czero, BestFS, ERK-PT-000100-CTLFireabilitySimple-14 T, 0.032, 3, 2
czero, DFS, ERK-PT-000100-CTLFireabilitySimple-9 T, 461.639, 124604, 80951
czero, DFS, ERK-PT-000100-CTLFireabilitySimple-8 F, 335.192, 97647, 64953
czero, DFS, ERK-PT-000100-CTLFireabilitySimple-13 F, 0.098, 6, 2
czero, DFS, ERK-PT-000100-CTLFireabilitySimple-6 F, 0.036, 5, 2
czero, DFS, ERK-PT-000100-CTLFireabilitySimple-12 T, 0.083, 13, 7
czero, DFS, ERK-PT-000100-CTLFireabilitySimple-14 T, 0.115, 3, 2
czero, DFS, ERK-PT-000100-CTLFireabilitySimple-7 T, 0.038, 3, 2
czero, DFS, ERK-PT-000100-CTLFireabilitySimple-15 F, 0.031, 3, 2
czero, DFS, FMS-PT-005-CTLCardinality-12 F, 5696.78, 449644, 298657
czero, DFS, FMS-PT-005-CTLCardinality-8 T, 3563.3, 407623, 267120
czero, DFS, FMS-PT-005-CTLCardinality-0 T, 136.463, 38827, 26401
czero, DFS, FMS-PT-005-CTLFireability-8 T, 185445, 5260673, 2090992
czero, DFS, FMS-PT-005-CTLFireability-15 T, 1367.46, 197847, 130945
czero, DFS, FMS-PT-005-CTLFireability-0 F, 483.465, 65652, 43931
czero, DFS, FMS-PT-005-CTLFireability-5 F, 346.904, 69972, 47121
czero, DFS, FMS-PT-005-CTLFireability-12 T, 303.542, 51969, 35299
czero, DFS, FMS-PT-005-CTLFireability-9 T, 35.525, 10289, 7052
czero, BestFS, FMS-PT-005-CTLFireabilitySimple-14 F, 0.102, 21, 12
czero, DFS, FMS-PT-005-CTLFireabilitySimple-1 T, 384.215, 69336, 46887
czero, DFS, FMS-PT-005-CTLFireabilitySimple-4 T, 378.299, 64766, 43931
czero, DFS, FMS-PT-005-CTLFireabilitySimple-0 T, 354.253, 64766, 43931
czero, DFS, FMS-PT-005-CTLFireabilitySimple-12 T, 337.506, 64766, 43931
czero, DFS, FMS-PT-005-CTLFireabilitySimple-11 T, 314.17, 64766, 43931
czero, DFS, FMS-PT-005-CTLFireabilitySimple-2 T, 198.455, 38750, 26401
czero, DFS, FMS-PT-005-CTLFireabilitySimple-3 T, 187.819, 38750, 26401
czero, DFS, FMS-PT-005-CTLFireabilitySimple-13 T, 147.974, 29805, 20529
czero, DFS, FMS-PT-005-CTLFireabilitySimple-8 T, 145.719, 38750, 26401
czero, DFS, FMS-PT-005-CTLFireabilitySimple-10 T, 59.682, 13618, 9162
czero, DFS, FMS-PT-005-CTLFireabilitySimple-15 T, 45.733, 13805, 9262
czero, DFS, FMS-PT-005-CTLFireabilitySimple-7 T, 47.813, 10289, 7052
czero, DFS, FMS-PT-005-CTLFireabilitySimple-6 T, 37.218, 10289, 7052
czero, DFS, FMS-PT-005-CTLFireabilitySimple-14 F, 0.089, 21, 12
czero, DFS, FMS-PT-010-CTLCardinality-12 F, 38807.1, 2865686, 1972045
czero, DFS, FMS-PT-010-CTLCardinality-8 F, 6100.21, 871014, 610191
czero, DFS, FMS-PT-010-CTLCardinality-7 F, 1012.66, 220202, 150843
czero, DFS, FMS-PT-010-CTLCardinality-0 T, 908.665, 190435, 134058
czero, DFS, FMS-PT-010-CTLCardinality-13 F, 728.962, 175040, 123496
czero, DFS, FMS-PT-010-CTLCardinality-6 F, 693.174, 175042, 123496
czero, DFS, FMS-PT-010-CTLCardinality-10 F, 19.436, 6778, 4860
czero, DFS, FMS-PT-010-CTLFireability-0 T, 8749.67, 869410, 609298
czero, DFS, FMS-PT-010-CTLFireability-2 T, 1560.56, 248579, 174634
czero, DFS, FMS-PT-010-CTLFireability-11 T, 1408.98, 248218, 174634
czero, DFS, FMS-PT-010-CTLFireability-8 F, 883.096, 190503, 134058
czero, DFS, FMS-PT-010-CTLFireability-3 F, 166.81, 55459, 35853
czero, DFS, FMS-PT-010-CTLFireability-5 T, 112.312, 21428, 5668
czero, DFS, FMS-PT-010-CTLFireability-4 F, 17.118, 6759, 4860
czero, DFS, FMS-PT-010-CTLFireabilitySimple-7 T, 9992.59, 869410, 609298
czero, DFS, FMS-PT-010-CTLFireabilitySimple-6 T, 2588.47, 368501, 258477
czero, DFS, FMS-PT-010-CTLFireabilitySimple-12 T, 1820.58, 331132, 233102
czero, DFS, FMS-PT-010-CTLFireabilitySimple-8 T, 1777.18, 331132, 233102
czero, DFS, FMS-PT-010-CTLFireabilitySimple-2 T, 1532.4, 248213, 174634
czero, DFS, FMS-PT-010-CTLFireabilitySimple-5 T, 877.486, 174983, 123496
czero, DFS, FMS-PT-010-CTLFireabilitySimple-9 T, 821.419, 174983, 123496
czero, DFS, FMS-PT-010-CTLFireabilitySimple-14 F, 25.805, 6759, 4860
czero, DFS, FMS-PT-010-CTLFireabilitySimple-15 F, 20.448, 6759, 4860
czero, DFS, FMS-PT-020-CTLCardinality-15 F, 146009, 7600623, 5334455
czero, DFS, FMS-PT-020-CTLCardinality-5 T, 94333.5, 924958, 184802
czero, DFS, FMS-PT-020-CTLCardinality-8 T, 63500.7, 3838845, 2702990
czero, DFS, FMS-PT-020-CTLCardinality-6 T, 2171.6, 506653, 362997
czero, DFS, FMS-PT-020-CTLCardinality-4 F, 192.411, 42793, 30081
czero, DFS, FMS-PT-020-CTLCardinality-9 T, 112.023, 26725, 19335
czero, DFS, FMS-PT-020-CTLCardinality-12 F, 111.112, 26736, 19335
czero, DFS, FMS-PT-020-CTLFireability-14 T, 6500.09, 1038752, 743470
czero, DFS, FMS-PT-020-CTLFireability-1 F, 2849.85, 619294, 442234
czero, DFS, FMS-PT-020-CTLFireability-5 T, 1469.03, 353494, 234319
czero, DFS, FMS-PT-020-CTLFireability-8 F, 183.216, 47404, 19353
czero, DFS, FMS-PT-020-CTLFireability-11 F, 180.984, 42643, 30081
czero, DFS, FMS-PT-020-CTLFireabilitySimple-10 T, 18107.9, 2030211, 1448712
czero, DFS, FMS-PT-020-CTLFireabilitySimple-14 T, 14087.8, 2030211, 1448712
czero, DFS, FMS-PT-020-CTLFireabilitySimple-0 T, 12810.2, 2030211, 1448712
czero, DFS, FMS-PT-020-CTLFireabilitySimple-7 T, 8201.89, 1230411, 877504
czero, DFS, FMS-PT-020-CTLFireabilitySimple-3 T, 7093.4, 1230411, 877504
czero, DFS, FMS-PT-020-CTLFireabilitySimple-5 F, 2954.01, 506651, 362997
czero, DFS, FMS-PT-020-CTLFireabilitySimple-11 T, 1611.49, 326754, 234319
czero, DFS, FMS-PT-020-CTLFireabilitySimple-9 T, 1601.84, 327835, 234889
czero, DFS, FMS-PT-020-CTLFireabilitySimple-13 T, 1560.48, 326754, 234319
czero, DFS, FMS-PT-020-CTLFireabilitySimple-4 T, 1477.67, 327835, 234889
czero, DFS, FMS-PT-020-CTLFireabilitySimple-12 F, 152.98, 42643, 30081
czero, DFS, FMS-PT-020-CTLFireabilitySimple-8 F, 93.687, 26726, 19335
czero, DFS, FMS-PT-020-CTLFireabilitySimple-15 F, 69.358, 26726, 19335
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-4 F, 17998.8, 56880, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-10 F, 9951.04, 25283, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-15 T, 8942.73, 56883, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-3 T, 8951.56, 22873, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-6 T, 8891.11, 31604, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-12 F, 8825.25, 22872, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-1 F, 8657.87, 16554, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-8 F, 8629.81, 18961, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-2 T, 7806.2, 27159, 6320
czero, BestFS, GlobalResAllocation-COL-03-CTLCardinality-14 F, 5137.06, 23369, 6320
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-4 F, 10312, 50561, 6320
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-2 T, 5416.7, 23430, 6308
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-15 T, 4629.69, 47231, 6320
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-10 F, 270.471, 3349, 2836
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-1 F, 595.446, 6744, 3198
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-12 F, 552.072, 6743, 3198
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-7 F, 162.406, 2065, 1941
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-6 T, 218.742, 3688, 3329
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-14 F, 262.436, 3523, 2836
czero, DFS, GlobalResAllocation-COL-03-CTLCardinality-0 F, 161.536, 2233, 1941
czero, BestFS, GlobalResAllocation-COL-03-CTLFireability-8 T, 24605.9, 37921, 6320
czero, DFS, GlobalResAllocation-COL-03-CTLFireability-10 T, 121383, 44414, 6320
czero, DFS, GlobalResAllocation-COL-03-CTLFireability-13 T, 100128, 19367, 6040
czero, DFS, GlobalResAllocation-COL-03-CTLFireability-8 T, 19975.3, 37921, 6320
czero, DFS, GlobalResAllocation-COL-03-CTLFireability-15 T, 1972.69, 10761, 5674
czero, BestFS, GlobalResAllocation-COL-03-CTLFireabilitySimple-13 T, 144487, 6655, 4910
czero, BestFS, GlobalResAllocation-COL-03-CTLFireabilitySimple-15 T, 143231, 6655, 4910
czero, DFS, GlobalResAllocation-COL-03-CTLFireabilitySimple-2 F, 13826.5, 2801, 2301
czero, DFS, GlobalResAllocation-COL-03-CTLFireabilitySimple-14 F, 2459.52, 2801, 2301
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-6 F, 44.816, 6004, 1500
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-14 F, 40.885, 5988, 1500
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-12 T, 35.888, 9007, 1500
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-7 F, 15.543, 4813, 1500
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-8 F, 11.258, 3978, 1419
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-15 F, 21.462, 4453, 1497
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-11 F, 10.631, 3027, 1500
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-2 T, 24.32, 4342, 1484
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-4 T, 2.424, 847, 265
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-5 F, 0.486, 178, 111
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-13 T, 0.466, 214, 113
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-3 F, 7.194, 3973, 652
czero, BestFS, HouseConstruction-PT-002-CTLCardinality-1 T, 1.176, 759, 111
