Algorithm, Search strategy, query, time(ms, #configurations, #markings
czero, CDFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.209, 55, 36
czero, CDFS, CircadianClock-PT-000001-CTLCardinality-3 F, 0.108, 25, 6
czero, CDFS, CircadianClock-PT-000001-CTLCardinality-1 F, 0.096, 31, 9
czero, DFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.358, 256, 128
czero, DFS, CircadianClock-PT-000001-CTLCardinality-12 T, 0.054, 15, 5
czero, DFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.058, 10, 0
czero, DFS, CircadianClock-PT-000001-CTLCardinality-15 T, 0.139, 23, 6
czero, DFS, CircadianClock-PT-000001-CTLCardinality-5 F, 0.206, 55, 36
czero, DFS, CircadianClock-PT-000001-CTLCardinality-14 T, 0.185, 12, 2
czero, DFS, CircadianClock-PT-000001-CTLCardinality-11 T, 0.077, 5, 2
czero, DFS, CircadianClock-PT-000001-CTLCardinality-6 T, 0.201, 55, 36
czero, DFS, CircadianClock-PT-000001-CTLCardinality-0 T, 0.195, 57, 36
czero, DFS, CircadianClock-PT-000001-CTLCardinality-10 T, 0.028, 7, 0
czero, DFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.101, 19, 2
czero, DFS, CircadianClock-PT-000001-CTLCardinality-2 F, 0.214, 53, 36
czero, DFS, CircadianClock-PT-000001-CTLCardinality-4 F, 0.027, 4, 0
czero, DFS, CircadianClock-PT-000001-CTLCardinality-3 F, 0.103, 25, 6
global, BBFS, CircadianClock-PT-000001-CTLCardinality-3 F, 38.493, 896, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-15 T, 3.967, 641, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-10 T, 6.793, 523, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-6 T, 4, 896, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-14 T, 4.103, 1280, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-12 T, 1.445, 273, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-11 T, 3.052, 1152, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-5 F, 4.508, 515, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-13 F, 0.058, 1, 0
global, BBFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.147, 19, 2
global, BBFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.301, 256, 128
global, BBFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.084, 16, 0
global, BBFS, CircadianClock-PT-000001-CTLCardinality-1 F, 1.126, 273, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-3 F, 39.654, 896, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-15 T, 5.255, 641, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-5 F, 3.542, 515, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-11 T, 3.107, 1152, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.091, 16, 0
global, BDFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.434, 256, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-2 F, 1.92, 385, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-4 F, 2.105, 260, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.057, 19, 2
global, BDFS, CircadianClock-PT-000001-CTLCardinality-1 F, 2.472, 273, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-10 T, 1.165, 523, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-12 T, 2.655, 273, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-14 T, 3.892, 1280, 128
global, BDFS, CircadianClock-PT-000001-CTLCardinality-6 T, 1.481, 896, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-15 T, 11.967, 641, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-6 T, 11.189, 896, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-12 T, 1.684, 273, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-10 T, 3.706, 523, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-11 T, 10.327, 1152, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-14 T, 9.246, 1280, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-1 F, 1.607, 273, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-13 F, 0.062, 1, 0
global, BestFS, CircadianClock-PT-000001-CTLCardinality-8 F, 3.185, 256, 128
global, BestFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.103, 16, 0
global, BestFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.072, 19, 2
global, BFS, CircadianClock-PT-000001-CTLCardinality-10 T, 3.195, 523, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-15 T, 5.581, 641, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-11 T, 4.052, 1152, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-6 T, 1.293, 896, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-12 T, 2.221, 273, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-2 F, 3.75, 385, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-5 F, 3.082, 515, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-13 F, 0.043, 1, 0
global, BFS, CircadianClock-PT-000001-CTLCardinality-14 T, 3.238, 1280, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.156, 16, 0
global, BFS, CircadianClock-PT-000001-CTLCardinality-1 F, 1.309, 273, 128
global, BFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.489, 256, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-3 F, 39.265, 896, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-5 F, 3.783, 515, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-12 T, 1.3, 273, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-11 T, 3.008, 523, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-10 T, 0.092, 16, 0
global, DFS, CircadianClock-PT-000001-CTLCardinality-1 F, 2.896, 1152, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-9 T, 5.927, 273, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-15 T, 0.043, 641, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-13 F, 1.35, 1, 0
global, DFS, CircadianClock-PT-000001-CTLCardinality-6 T, 3.871, 896, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.076, 19, 2
global, DFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.277, 256, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-14 T, 3.42, 1280, 128
global, DFS, CircadianClock-PT-000001-CTLCardinality-4 F, 2.259, 260, 128
local, BBFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.063, 19, 2
local, BBFS, CircadianClock-PT-000001-CTLCardinality-15 T, 0.101, 25, 6
local, BBFS, CircadianClock-PT-000001-CTLCardinality-5 F, 1.856, 515, 128
local, BBFS, CircadianClock-PT-000001-CTLCardinality-6 T, 1.143, 280, 128
local, BBFS, CircadianClock-PT-000001-CTLCardinality-10 T, 0.094, 26, 6
local, BBFS, CircadianClock-PT-000001-CTLCardinality-3 F, 1.224, 393, 128
local, BBFS, CircadianClock-PT-000001-CTLCardinality-4 F, 1.2, 260, 128
local, BBFS, CircadianClock-PT-000001-CTLCardinality-12 T, 0.639, 186, 96
local, BBFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.346, 256, 128
local, BBFS, CircadianClock-PT-000001-CTLCardinality-11 T, 0.094, 40, 8
local, BBFS, CircadianClock-PT-000001-CTLCardinality-1 F, 0.17, 84, 12
local, BBFS, CircadianClock-PT-000001-CTLCardinality-14 T, 0.169, 33, 11
local, BBFS, CircadianClock-PT-000001-CTLCardinality-13 F, 0.047, 16, 0
local, BBFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.058, 1, 0
local, BDFS, CircadianClock-PT-000001-CTLCardinality-13 F, 0.087, 1, 0
local, BDFS, CircadianClock-PT-000001-CTLCardinality-4 F, 1.244, 260, 128
local, BDFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.054, 16, 0
local, BDFS, CircadianClock-PT-000001-CTLCardinality-10 T, 0.081, 26, 6
local, BDFS, CircadianClock-PT-000001-CTLCardinality-11 T, 0.271, 156, 36
local, BDFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.184, 256, 128
local, BDFS, CircadianClock-PT-000001-CTLCardinality-1 F, 0.769, 215, 114
local, BDFS, CircadianClock-PT-000001-CTLCardinality-12 T, 0.046, 19, 2
local, BDFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.104, 31, 9
local, BDFS, CircadianClock-PT-000001-CTLCardinality-2 F, 1.608, 25, 6
local, BDFS, CircadianClock-PT-000001-CTLCardinality-15 T, 0.124, 385, 128
local, BDFS, CircadianClock-PT-000001-CTLCardinality-6 T, 2.675, 525, 128
local, BDFS, CircadianClock-PT-000001-CTLCardinality-14 T, 0.206, 84, 12
local, BestFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.319, 256, 128
local, BestFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.091, 16, 0
local, BestFS, CircadianClock-PT-000001-CTLCardinality-6 T, 3.471, 864, 128
local, BestFS, CircadianClock-PT-000001-CTLCardinality-10 T, 0.113, 26, 6
local, BestFS, CircadianClock-PT-000001-CTLCardinality-15 T, 0.119, 25, 6
local, BestFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.108, 19, 2
local, BestFS, CircadianClock-PT-000001-CTLCardinality-11 T, 0.118, 21, 5
local, BestFS, CircadianClock-PT-000001-CTLCardinality-0 T, 2.591, 386, 128
local, BestFS, CircadianClock-PT-000001-CTLCardinality-13 F, 0.041, 1, 0
local, BestFS, CircadianClock-PT-000001-CTLCardinality-1 F, 0.24, 33, 11
local, BestFS, CircadianClock-PT-000001-CTLCardinality-4 F, 1.258, 260, 128
local, BestFS, CircadianClock-PT-000001-CTLCardinality-14 T, 0.125, 56, 11
local, BFS, CircadianClock-PT-000001-CTLCardinality-6 T, 1.483, 336, 128
local, BFS, CircadianClock-PT-000001-CTLCardinality-15 T, 1.946, 515, 128
local, BFS, CircadianClock-PT-000001-CTLCardinality-5 F, 0.786, 230, 119
local, BFS, CircadianClock-PT-000001-CTLCardinality-12 T, 0.122, 40, 8
local, BFS, CircadianClock-PT-000001-CTLCardinality-11 T, 0.164, 56, 11
local, BFS, CircadianClock-PT-000001-CTLCardinality-14 T, 0.108, 25, 6
local, BFS, CircadianClock-PT-000001-CTLCardinality-7 F, 0.151, 1, 0
local, BFS, CircadianClock-PT-000001-CTLCardinality-13 F, 0.076, 19, 2
local, BFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.066, 16, 0
local, DFS, CircadianClock-PT-000001-CTLCardinality-8 F, 1.236, 256, 128
local, DFS, CircadianClock-PT-000001-CTLCardinality-13 F, 0.095, 1, 0
local, DFS, CircadianClock-PT-000001-CTLCardinality-3 F, 0.133, 25, 6
local, DFS, CircadianClock-PT-000001-CTLCardinality-15 T, 0.1, 23, 6
local, DFS, CircadianClock-PT-000001-CTLCardinality-14 T, 0.164, 12, 2
local, DFS, CircadianClock-PT-000001-CTLCardinality-9 T, 0.05, 14, 0
local, DFS, CircadianClock-PT-000001-CTLCardinality-11 T, 0.109, 15, 5
local, DFS, CircadianClock-PT-000001-CTLCardinality-12 T, 0.057, 5, 2
local, DFS, CircadianClock-PT-000001-CTLCardinality-4 F, 0.028, 7, 0
local, DFS, CircadianClock-PT-000001-CTLCardinality-10 T, 0.08, 4, 0
local, DFS, CircadianClock-PT-000001-CTLCardinality-5 F, 0.207, 55, 36
czero, CDFS, CircadianClock-PT-000010-CTLCardinality-2 F, 20786, 1152481, 609587
czero, CDFS, CircadianClock-PT-000010-CTLCardinality-13 F, 4700.92, 572915, 360643
czero, CDFS, CircadianClock-PT-000010-CTLCardinality-8 F, 3807.32, 566132, 207169
czero, CDFS, CircadianClock-PT-000010-CTLCardinality-14 F, 2359.28, 327773, 205435
czero, DFS, CircadianClock-PT-000010-CTLCardinality-13 F, 4241.95, 572915, 360643
czero, DFS, CircadianClock-PT-000010-CTLCardinality-8 F, 3658.62, 566132, 207169
czero, DFS, CircadianClock-PT-000010-CTLCardinality-14 F, 1997.36, 333195, 207783
czero, DFS, CircadianClock-PT-000010-CTLCardinality-6 T, 23.828, 6490, 4628
global, BBFS, CircadianClock-PT-000010-CTLCardinality-13 F, 57142.7, 1932627, 644204
global, BBFS, CircadianClock-PT-000010-CTLCardinality-5 F, 50415.2, 3865243, 644204
global, BBFS, CircadianClock-PT-000010-CTLCardinality-9 T, 48200.8, 5153633, 644204
global, BBFS, CircadianClock-PT-000010-CTLCardinality-3 T, 47164.6, 5797851, 644204
global, BBFS, CircadianClock-PT-000010-CTLCardinality-4 T, 43496.3, 5797836, 644204
global, BBFS, CircadianClock-PT-000010-CTLCardinality-12 T, 39211.9, 2576819, 644204
global, BBFS, CircadianClock-PT-000010-CTLCardinality-2 F, 31415.1, 3221021, 644204
global, BBFS, CircadianClock-PT-000010-CTLCardinality-7 F, 26450.3, 5153632, 644204
global, BDFS, CircadianClock-PT-000010-CTLCardinality-9 T, 51457.3, 5153633, 644204
global, BDFS, CircadianClock-PT-000010-CTLCardinality-3 T, 50948.2, 5797851, 644204
global, BDFS, CircadianClock-PT-000010-CTLCardinality-13 F, 46513.6, 1932627, 644204
global, BDFS, CircadianClock-PT-000010-CTLCardinality-12 T, 40009.2, 2576819, 644204
global, BDFS, CircadianClock-PT-000010-CTLCardinality-7 F, 26487.7, 5153632, 644204
global, BFS, CircadianClock-PT-000010-CTLCardinality-3 T, 59408.4, 5797851, 644204
global, BFS, CircadianClock-PT-000010-CTLCardinality-5 F, 56532.3, 3865243, 644204
global, BFS, CircadianClock-PT-000010-CTLCardinality-2 F, 42172.7, 3221021, 644204
global, BFS, CircadianClock-PT-000010-CTLCardinality-12 T, 39822.9, 2576819, 644204
global, BFS, CircadianClock-PT-000010-CTLCardinality-7 F, 27737.8, 5153632, 644204
global, DFS, CircadianClock-PT-000010-CTLCardinality-13 F, 45880.9, 1932627, 644204
global, DFS, CircadianClock-PT-000010-CTLCardinality-12 T, 38730.6, 2576819, 644204
global, DFS, CircadianClock-PT-000010-CTLCardinality-7 F, 25944.3, 5153632, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-8 F, 42596.8, 5774431, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-9 T, 38826.7, 5153633, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-4 T, 36579.3, 5591291, 633517
local, BBFS, CircadianClock-PT-000010-CTLCardinality-0 T, 31211, 2576817, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-11 F, 28319.8, 4509428, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-5 F, 27467.4, 3865243, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-7 F, 26732.3, 5153632, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-15 F, 22336.6, 1932637, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-2 F, 16831.4, 3221021, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-12 T, 14373.4, 2576819, 644204
local, BBFS, CircadianClock-PT-000010-CTLCardinality-1 T, 14067.3, 1911284, 643170
local, BBFS, CircadianClock-PT-000010-CTLCardinality-14 F, 13956.5, 1982525, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-8 F, 57125.7, 5790435, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-10 F, 48710.6, 6442040, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-9 T, 44581.2, 5153633, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-4 T, 41564.4, 5789282, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-11 F, 37439.9, 4509428, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-5 F, 36424.1, 3865243, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-14 F, 32121.5, 2659821, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-15 F, 25445.8, 1932637, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-6 T, 20536.1, 1932366, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-7 F, 19011.1, 5153632, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-13 F, 17347.7, 1932627, 644204
local, BDFS, CircadianClock-PT-000010-CTLCardinality-12 T, 17001.9, 2576819, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-10 F, 57590, 6442040, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-9 T, 54628.6, 5153633, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-5 F, 43204.7, 3865243, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-11 F, 41463.1, 4509428, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-15 F, 36238.4, 1932637, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-7 F, 32092.1, 5153632, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-1 T, 26594, 1917766, 643562
local, BFS, CircadianClock-PT-000010-CTLCardinality-13 F, 24692.3, 1932627, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-14 F, 24572.2, 1999179, 644204
local, BFS, CircadianClock-PT-000010-CTLCardinality-6 T, 22760.5, 1915645, 643671
local, BFS, CircadianClock-PT-000010-CTLCardinality-12 T, 21755.2, 2576819, 644204
local, DFS, CircadianClock-PT-000010-CTLCardinality-10 F, 49192.8, 5797837, 644204
local, DFS, CircadianClock-PT-000010-CTLCardinality-11 F, 27746.9, 2576822, 644204
local, DFS, CircadianClock-PT-000010-CTLCardinality-9 T, 26472.5, 2177031, 644204
local, DFS, CircadianClock-PT-000010-CTLCardinality-15 F, 25853.2, 1932637, 644204
local, DFS, CircadianClock-PT-000010-CTLCardinality-7 F, 22289, 5153632, 644204
local, DFS, CircadianClock-PT-000010-CTLCardinality-12 T, 21448.3, 2576819, 644204
local, DFS, CircadianClock-PT-000010-CTLCardinality-5 F, 4824.67, 621087, 199286
local, DFS, CircadianClock-PT-000010-CTLCardinality-13 F, 4663.52, 572915, 360643
local, DFS, CircadianClock-PT-000010-CTLCardinality-8 F, 4551.06, 566132, 207169
local, DFS, CircadianClock-PT-000010-CTLCardinality-14 F, 2593.33, 333195, 207783
czero, BBFS, CircularTrains-PT-012-CTLCardinality-0 T, 1.337, 376, 192
czero, BBFS, CircularTrains-PT-012-CTLCardinality-4 F, 0.04, 1, 0
czero, BBFS, CircularTrains-PT-012-CTLCardinality-7 F, 7.401, 1561, 195
czero, BBFS, CircularTrains-PT-012-CTLCardinality-3 F, 0.107, 11, 4
czero, BBFS, CircularTrains-PT-012-CTLCardinality-13 T, 0.12, 39, 14
czero, BBFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.074, 5, 4
czero, BBFS, CircularTrains-PT-012-CTLCardinality-14 F, 2.21, 586, 195
czero, BBFS, CircularTrains-PT-012-CTLCardinality-1 F, 0.129, 48, 29
czero, BBFS, CircularTrains-PT-012-CTLCardinality-11 F, 0.096, 1, 0
czero, BBFS, CircularTrains-PT-012-CTLCardinality-2 F, 0.147, 53, 23
czero, BBFS, CircularTrains-PT-012-CTLCardinality-9 F, 2.29, 786, 195
czero, BBFS, CircularTrains-PT-012-CTLCardinality-15 T, 0.024, 2, 0
czero, BBFS, CircularTrains-PT-012-CTLCardinality-5 T, 2.093, 591, 195
czero, BDFS, CircularTrains-PT-012-CTLCardinality-14 F, 2.326, 583, 194
czero, BDFS, CircularTrains-PT-012-CTLCardinality-4 F, 0.019, 1, 0
czero, BDFS, CircularTrains-PT-012-CTLCardinality-8 T, 0.02, 1, 0
czero, BestFS, CircularTrains-PT-012-CTLCardinality-13 T, 0.112, 39, 14
czero, BestFS, CircularTrains-PT-012-CTLCardinality-10 T, 0.025, 1, 0
czero, BestFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.031, 5, 4
czero, BFS, CircularTrains-PT-012-CTLCardinality-1 F, 0.208, 83, 48
czero, BFS, CircularTrains-PT-012-CTLCardinality-7 F, 6.85, 1561, 195
czero, CDFS, CircularTrains-PT-012-CTLCardinality-7 F, 6.712, 1367, 195
czero, CDFS, CircularTrains-PT-012-CTLCardinality-6 T, 0.082, 29, 4
czero, CDFS, CircularTrains-PT-012-CTLCardinality-2 F, 0.086, 31, 14
czero, CDFS, CircularTrains-PT-012-CTLCardinality-3 F, 0.05, 11, 4
czero, CDFS, CircularTrains-PT-012-CTLCardinality-0 T, 0.052, 11, 4
czero, CDFS, CircularTrains-PT-012-CTLCardinality-5 T, 0.198, 75, 46
czero, CDFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.056, 5, 4
czero, DFS, CircularTrains-PT-012-CTLCardinality-8 T, 0.063, 1, 0
czero, DFS, CircularTrains-PT-012-CTLCardinality-3 F, 0.095, 11, 4
czero, DFS, CircularTrains-PT-012-CTLCardinality-1 F, 0.1, 16, 8
czero, DFS, CircularTrains-PT-012-CTLCardinality-14 F, 2.588, 102, 51
czero, DFS, CircularTrains-PT-012-CTLCardinality-9 F, 0.339, 786, 195
czero, DFS, CircularTrains-PT-012-CTLCardinality-7 F, 6.417, 1367, 195
czero, DFS, CircularTrains-PT-012-CTLCardinality-13 T, 0.048, 15, 8
czero, DFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.042, 5, 4
czero, DFS, CircularTrains-PT-012-CTLCardinality-5 T, 0.205, 75, 46
czero, DFS, CircularTrains-PT-012-CTLCardinality-6 T, 0.068, 29, 4
czero, DFS, CircularTrains-PT-012-CTLCardinality-0 T, 0.066, 11, 4
global, BBFS, CircularTrains-PT-012-CTLCardinality-7 F, 94.549, 1561, 195
global, BBFS, CircularTrains-PT-012-CTLCardinality-8 T, 0.024, 1, 0
global, BDFS, CircularTrains-PT-012-CTLCardinality-7 F, 94.121, 1561, 195
global, BDFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.101, 5, 4
global, BDFS, CircularTrains-PT-012-CTLCardinality-3 F, 0.075, 1, 0
global, BDFS, CircularTrains-PT-012-CTLCardinality-10 T, 0.08, 39, 14
global, BDFS, CircularTrains-PT-012-CTLCardinality-13 T, 0.173, 786, 195
global, BDFS, CircularTrains-PT-012-CTLCardinality-9 F, 3.493, 11, 4
global, BDFS, CircularTrains-PT-012-CTLCardinality-4 F, 0.117, 1, 0
global, BDFS, CircularTrains-PT-012-CTLCardinality-11 F, 0.072, 1, 0
global, BDFS, CircularTrains-PT-012-CTLCardinality-0 T, 2.663, 395, 195
global, BDFS, CircularTrains-PT-012-CTLCardinality-1 F, 2.509, 586, 195
global, BDFS, CircularTrains-PT-012-CTLCardinality-2 F, 5.456, 1755, 195
global, BDFS, CircularTrains-PT-012-CTLCardinality-5 T, 6.298, 591, 195
global, BDFS, CircularTrains-PT-012-CTLCardinality-6 T, 0.066, 29, 4
global, BDFS, CircularTrains-PT-012-CTLCardinality-8 T, 0.034, 1, 0
global, BDFS, CircularTrains-PT-012-CTLCardinality-14 F, 2.879, 588, 195
global, BestFS, CircularTrains-PT-012-CTLCardinality-9 F, 25.528, 591, 195
global, BestFS, CircularTrains-PT-012-CTLCardinality-5 T, 10.916, 786, 195
global, BestFS, CircularTrains-PT-012-CTLCardinality-11 F, 0.047, 1, 0
global, BestFS, CircularTrains-PT-012-CTLCardinality-2 F, 14.525, 1755, 195
global, BestFS, CircularTrains-PT-012-CTLCardinality-8 T, 0.037, 1, 0
global, BestFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.145, 5, 4
global, BestFS, CircularTrains-PT-012-CTLCardinality-13 T, 0.076, 39, 14
global, BestFS, CircularTrains-PT-012-CTLCardinality-10 T, 0.023, 1, 0
global, BestFS, CircularTrains-PT-012-CTLCardinality-15 T, 0.025, 2, 0
global, BestFS, CircularTrains-PT-012-CTLCardinality-4 F, 0.025, 1, 0
global, BFS, CircularTrains-PT-012-CTLCardinality-7 F, 93.503, 1561, 195
global, BFS, CircularTrains-PT-012-CTLCardinality-13 T, 0.141, 39, 14
global, BFS, CircularTrains-PT-012-CTLCardinality-4 F, 0.022, 1, 0
global, BFS, CircularTrains-PT-012-CTLCardinality-11 F, 0.026, 1, 0
global, BFS, CircularTrains-PT-012-CTLCardinality-15 T, 0.027, 2, 0
global, BFS, CircularTrains-PT-012-CTLCardinality-2 F, 5.658, 1755, 195
global, BFS, CircularTrains-PT-012-CTLCardinality-0 T, 2.572, 395, 195
global, BFS, CircularTrains-PT-012-CTLCardinality-14 F, 2.815, 588, 195
global, BFS, CircularTrains-PT-012-CTLCardinality-3 F, 0.118, 11, 4
global, BFS, CircularTrains-PT-012-CTLCardinality-5 T, 6.469, 591, 195
global, BFS, CircularTrains-PT-012-CTLCardinality-9 F, 3.377, 786, 195
global, BFS, CircularTrains-PT-012-CTLCardinality-6 T, 0.068, 29, 4
global, BFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.076, 5, 4
global, BFS, CircularTrains-PT-012-CTLCardinality-8 T, 0.021, 1, 0
global, BFS, CircularTrains-PT-012-CTLCardinality-10 T, 0.02, 1, 0
global, DFS, CircularTrains-PT-012-CTLCardinality-7 F, 100.829, 1561, 195
global, DFS, CircularTrains-PT-012-CTLCardinality-5 T, 6.658, 591, 195
global, DFS, CircularTrains-PT-012-CTLCardinality-14 F, 3.077, 588, 195
global, DFS, CircularTrains-PT-012-CTLCardinality-8 T, 0.029, 1, 0
global, DFS, CircularTrains-PT-012-CTLCardinality-4 F, 0.032, 1, 0
global, DFS, CircularTrains-PT-012-CTLCardinality-11 F, 0.031, 1, 0
global, DFS, CircularTrains-PT-012-CTLCardinality-1 F, 2.389, 586, 195
global, DFS, CircularTrains-PT-012-CTLCardinality-6 T, 0.081, 29, 4
global, DFS, CircularTrains-PT-012-CTLCardinality-9 F, 3.155, 786, 195
global, DFS, CircularTrains-PT-012-CTLCardinality-3 F, 0.061, 11, 4
global, DFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.046, 5, 4
local, BBFS, CircularTrains-PT-012-CTLCardinality-13 T, 0.108, 39, 14
local, BBFS, CircularTrains-PT-012-CTLCardinality-0 T, 1.326, 376, 192
local, BBFS, CircularTrains-PT-012-CTLCardinality-9 F, 2.339, 786, 195
