Algorithm, Search strategy, query, time(ms, #configurations, #markings
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-7 F, 297.642, 7518, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-14 F, 289.951, 7743, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-12 F, 247.624, 9009, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-15 T, 221.435, 6522, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-9 F, 717.506, 9666, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-2 T, 563.457, 12889, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-8 T, 555.213, 7519, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-3 F, 567.783, 7585, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-7 F, 462.551, 9666, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-4 T, 461.03, 5371, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-6 F, 321.757, 4474, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-15 F, 200.995, 3623, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireability-14 T, 0.098, 2, 0
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-7 F, 248.763, 3223, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-12 F, 239.453, 3223, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-6 T, 233.831, 2148, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-5 F, 214.836, 3223, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-8 F, 173.493, 3223, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-9 F, 9.247, 228, 106
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-15 F, 9.476, 167, 106
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-14 F, 4.598, 61, 60
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-1 F, 5.873, 61, 60
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-10 F, 8.06, 228, 106
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-13 F, 2.5, 144, 126
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-11 T, 4.29, 61, 60
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-4 F, 3.754, 61, 60
local, BestFS, RwMutex-PT-r0010w0050-CTLFireabilitySimple-3 F, 8.667, 167, 106
local, BestFS, SharedMemory-COL-000005-CTLCardinality-10 T, 205.595, 14907, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-15 F, 205.675, 11179, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-9 F, 184.063, 15285, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-11 F, 163.606, 11192, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-1 T, 161.671, 22356, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-4 F, 136.139, 24219, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-6 T, 124.865, 13042, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-3 F, 126.75, 13552, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-5 T, 112.455, 7465, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-8 T, 116.247, 8657, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-14 F, 105.57, 13041, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-2 F, 96.086, 24220, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-12 T, 74.98, 5589, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-7 T, 68.032, 7469, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-13 F, 68.331, 5663, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-12 T, 840.289, 37000, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-0 F, 406.458, 16770, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-13 F, 394.749, 8824, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-2 F, 310.768, 33495, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-8 F, 270.17, 16763, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-9 F, 230.631, 16783, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-7 F, 212.185, 13470, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-5 F, 191.695, 13043, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-6 T, 197.886, 9316, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-15 F, 167.405, 1657, 732
local, BestFS, SharedMemory-COL-000005-CTLFireability-4 F, 156.228, 8606, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-3 F, 131.977, 7454, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-10 T, 108.209, 9415, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireability-14 F, 0.05, 1, 0
local, BestFS, SharedMemory-COL-000005-CTLFireability-11 T, 1.125, 91, 10
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-10 F, 180.631, 851, 661
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-2 T, 130.369, 5589, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-7 T, 118.835, 5589, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-8 F, 105.126, 5590, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-13 T, 111.502, 3726, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-5 T, 98.32, 5589, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-11 T, 90.756, 3726, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-9 T, 83.121, 3726, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-3 T, 77.959, 3726, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-6 F, 69.76, 4828, 1863
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-4 F, 60.293, 4108, 1768
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-12 T, 5.265, 837, 538
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-15 T, 0.219, 11, 10
local, BestFS, SharedMemory-COL-000005-CTLFireabilitySimple-14 T, 0.234, 11, 10
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 37.45, 8323, 832
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-3 F, 29.888, 7352, 832
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 28.949, 11575, 832
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 21.484, 7548, 806
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-5 F, 13.47, 4903, 827
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-15 F, 8.149, 2134, 723
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-8 T, 17.456, 4008, 832
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-2 T, 14.508, 6658, 832
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 18.316, 5826, 832
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-11 T, 16.06, 5341, 832
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-7 T, 0.044, 1, 0
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-13 F, 0.064, 1, 0
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-4 T, 0.021, 1, 0
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-14 F, 0.031, 3, 2
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-13 T, 37.307, 4813, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-8 T, 33.121, 5041, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-6 T, 34.992, 4992, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-11 T, 27.644, 3283, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-4 F, 31.5, 5671, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-9 T, 23.86, 2514, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-15 T, 7.941, 1268, 558
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-2 T, 16.098, 1899, 679
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-10 F, 0.058, 1, 0
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-12 T, 0.25, 12, 5
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-5 F, 0.059, 1, 0
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-7 T, 0.049, 1, 0
local, BestFS, SimpleLoadBal-COL-02-CTLFireability-14 F, 0.065, 1, 0
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-9 F, 24.484, 2497, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-2 F, 17.272, 2497, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-13 F, 22.506, 2497, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-14 F, 16.855, 1879, 683
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-0 F, 20.02, 2351, 811
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-8 F, 10.598, 1292, 543
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-7 F, 11.462, 1632, 605
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-4 F, 4.876, 679, 435
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-10 T, 18.143, 1664, 832
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-3 T, 15.517, 1645, 828
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-12 F, 10.336, 124, 69
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-15 F, 0.806, 1292, 543
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-1 F, 0.08, 3, 2
local, BestFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-11 T, 0.74, 124, 69
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-13 T, 299188, 464704, 116176
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-3 F, 20594.9, 697057, 116176
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-9 T, 11332.9, 408583, 116176
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-4 F, 4799.76, 250627, 104463
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-8 F, 3878.76, 142828, 79012
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-10 T, 3480.76, 189208, 79093
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-7 T, 3173.93, 177687, 78021
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-5 T, 2105.42, 161050, 40942
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-14 T, 1387.2, 232054, 40942
local, BestFS, SimpleLoadBal-COL-05-CTLCardinality-11 T, 1207.93, 60054, 40942
local, BestFS, SimpleLoadBal-COL-05-CTLFireability-14 T, 37139, 876209, 116176
local, BestFS, SimpleLoadBal-COL-05-CTLFireability-12 F, 27196.3, 605975, 116176
local, BestFS, SimpleLoadBal-COL-05-CTLFireability-5 T, 24040.7, 579861, 116129
local, BestFS, SimpleLoadBal-COL-05-CTLFireability-11 T, 13386.3, 230555, 115371
local, BestFS, SimpleLoadBal-COL-05-CTLFireability-7 T, 12766.5, 232352, 116176
local, BestFS, SimpleLoadBal-COL-05-CTLFireability-10 F, 11136.2, 352929, 81070
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-7 T, 14683.7, 231852, 116082
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-6 T, 13227.5, 230555, 115371
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-4 T, 13020.4, 232352, 116176
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-14 T, 12942.9, 232352, 116176
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-9 T, 8754.52, 248667, 102024
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-2 F, 4214.56, 106044, 68131
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-11 F, 2393.35, 61587, 40805
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-1 F, 2380.71, 61587, 40805
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-15 F, 2376.02, 61587, 40805
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-3 F, 2296.26, 62971, 42713
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-13 F, 2199.82, 61177, 41667
local, BestFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-8 F, 2074.26, 62971, 42713
local, BestFS, TokenRing-COL-005-CTLCardinality-13 F, 12.477, 1703, 165
local, BestFS, TokenRing-COL-005-CTLCardinality-10 F, 6.828, 685, 165
local, BestFS, TokenRing-COL-005-CTLCardinality-5 T, 8.831, 995, 165
local, BestFS, TokenRing-COL-005-CTLCardinality-6 F, 5.349, 528, 165
local, BestFS, TokenRing-COL-005-CTLCardinality-15 F, 3.426, 852, 110
local, BestFS, TokenRing-COL-005-CTLCardinality-8 F, 5.968, 1164, 165
local, BestFS, TokenRing-COL-005-CTLCardinality-11 F, 0.063, 1, 0
local, BestFS, TokenRing-COL-005-CTLCardinality-14 T, 5.105, 496, 165
local, BestFS, TokenRing-COL-005-CTLCardinality-7 T, 0.081, 9, 0
local, BestFS, TokenRing-COL-005-CTLCardinality-9 F, 0.175, 6, 5
local, BestFS, TokenRing-COL-005-CTLCardinality-2 T, 0.104, 7, 5
local, BestFS, TokenRing-COL-005-CTLCardinality-12 T, 0.14, 29, 5
local, BestFS, TokenRing-COL-005-CTLCardinality-4 F, 0.065, 1, 0
local, BestFS, TokenRing-COL-005-CTLCardinality-3 T, 10.722, 1501, 165
local, BestFS, TokenRing-COL-005-CTLFireability-10 T, 109.211, 2019, 165
local, BestFS, TokenRing-COL-005-CTLFireability-11 F, 71.155, 1715, 165
local, BestFS, TokenRing-COL-005-CTLFireability-6 T, 64.123, 1205, 165
local, BestFS, TokenRing-COL-005-CTLFireability-15 F, 48.269, 1665, 165
local, BestFS, TokenRing-COL-005-CTLFireability-12 T, 45.803, 864, 165
local, BestFS, TokenRing-COL-005-CTLFireability-13 T, 19.289, 561, 165
local, BestFS, TokenRing-COL-005-CTLFireability-5 F, 5.872, 178, 51
local, BestFS, TokenRing-COL-005-CTLFireability-14 T, 12.118, 428, 51
local, BestFS, TokenRing-COL-005-CTLFireability-8 F, 0.062, 1, 0
local, BestFS, TokenRing-COL-005-CTLFireability-9 T, 0.355, 1, 0
local, BestFS, TokenRing-COL-005-CTLFireability-7 T, 0.318, 1, 0
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-9 T, 24.388, 332, 165
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-4 T, 24.762, 332, 165
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-3 T, 26.401, 332, 165
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-13 F, 24.534, 499, 165
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-8 T, 24.711, 332, 165
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-14 F, 8.764, 499, 165
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-5 F, 9.605, 499, 165
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-11 F, 9.598, 499, 165
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-10 T, 1.158, 6, 5
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-15 T, 1.149, 6, 5
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-12 T, 1.236, 6, 5
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-6 T, 1.249, 6, 5
local, BestFS, TokenRing-COL-005-CTLFireabilitySimple-7 T, 1.133, 6, 5
local, BestFS, TokenRing-COL-010-CTLCardinality-3 F, 107325, 235621, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-0 T, 76377.5, 589053, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-5 F, 75526.5, 706860, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-13 F, 72155.7, 235621, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-12 T, 69939.7, 235622, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-1 F, 68132.1, 589051, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-4 T, 66474, 235623, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-7 F, 37134.1, 191024, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-10 F, 37116.7, 308839, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-8 F, 36799.5, 305630, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-9 T, 36155, 412336, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-14 T, 35752.4, 176716, 58904
local, BestFS, TokenRing-COL-010-CTLCardinality-11 T, 2896.32, 13730, 4389
local, BestFS, TokenRing-COL-010-CTLCardinality-2 T, 1441.53, 10394, 4451
local, BestFS, TokenRing-COL-010-CTLCardinality-15 T, 1423.52, 26666, 4389
local, BestFS, TokenRing-COL-010-CTLCardinality-6 F, 161.097, 1111, 199
local, BestFS, TokenRing-COL-010-CTLFireability-2 F, 186375, 39040, 4389
local, BestFS, TokenRing-COL-010-CTLFireability-5 F, 60969.7, 117811, 58904
local, BestFS, TokenRing-COL-010-CTLFireabilitySimple-15 T, 68372.8, 117810, 58904
local, BestFS, TokenRing-COL-010-CTLFireabilitySimple-14 T, 68005.1, 117810, 58904
local, BestFS, TokenRing-COL-010-CTLFireabilitySimple-6 T, 67688.3, 117810, 58904
